InvoiceLineId,InvoiceId,TrackId,UnitPrice,Quantity
618,115,237,0.99,1
619,115,241,0.75,6
1767,326,241,0.75,14
620,115,245,0.75,8
621,116,251,0.75,17
622,116,257,0.75,19
623,116,263,0.75,19
624,116,269,0.75,1
625,116,275,0.99,12
626,116,281,0.99,10
627,116,287,0.99,6
628,116,293,1.25,2
629,116,299,0.99,2
630,117,308,1.25,19
631,117,317,0.99,18
632,117,326,0.99,18
633,117,335,1.25,19
634,117,344,0.99,8
635,117,353,0.75,19
636,117,362,0.99,15
637,117,371,0.99,13
638,117,380,1.25,10
639,117,389,0.99,5
640,117,398,0.75,14
641,117,407,1.25,6
1792,331,407,1.25,8
642,117,416,0.99,1
1214,223,416,0.99,19
643,117,425,0.99,19
645,119,440,1.25,15
646,119,441,1.25,10
647,120,443,0.99,5
1800,333,443,0.99,10
648,120,445,0.99,9
649,121,447,1.25,14
650,121,449,0.99,13
1801,333,449,0.99,8
651,121,451,1.25,15
652,121,453,0.99,18
653,122,457,1.25,12
654,122,461,1.25,9
1803,333,461,1.25,6
655,122,465,0.99,11
656,122,469,0.75,19
657,122,473,0.75,19
1805,333,473,0.75,14
658,122,477,1.25,6
659,123,483,1.25,16
660,123,489,0.75,11
661,123,495,0.99,15
662,123,501,0.99,10
663,123,507,0.75,11
664,123,513,0.75,14
665,123,519,0.99,19
666,123,525,1.25,14
667,123,531,0.99,2
668,124,540,0.75,15
669,124,549,1.25,16
670,124,558,0.99,9
671,124,567,1.25,18
672,124,576,0.75,9
673,124,585,0.75,2
674,124,594,1.25,3
675,124,603,0.99,2
676,124,612,1.25,9
677,124,621,0.99,8
678,124,630,1.25,17
679,124,639,0.75,14
1830,338,639,0.75,12
680,124,648,1.25,17
1252,230,648,1.25,16
681,124,657,0.99,1
683,126,672,0.75,8
684,126,673,0.99,4
685,127,675,0.75,12
1838,340,675,0.75,7
686,127,677,0.75,12
687,128,679,1.25,11
688,128,681,0.75,3
1839,340,681,0.75,16
689,128,683,1.25,2
690,128,685,0.75,12
691,129,689,0.99,3
692,129,693,1.25,11
1841,340,693,1.25,8
693,129,697,0.75,6
694,129,701,0.75,4
695,129,705,1.25,12
1843,340,705,1.25,12
696,129,709,0.99,4
697,130,715,1.25,2
698,130,721,1.25,14
699,130,727,0.75,18
700,130,733,0.99,9
701,130,739,0.99,7
702,130,745,1.25,5
703,130,751,0.99,7
704,130,757,1.25,13
705,130,763,0.75,10
706,131,772,0.99,6
707,131,781,0.75,16
708,131,790,0.75,8
709,131,799,1.25,12
710,131,808,1.25,3
711,131,817,0.75,1
712,131,826,1.25,15
713,131,835,1.25,12
714,131,844,1.25,19
715,131,853,0.99,13
716,131,862,0.75,1
717,131,871,0.99,6
1868,345,871,0.99,1
718,131,880,0.75,16
1290,237,880,0.75,19
719,131,889,0.99,10
721,133,904,0.99,2
722,133,905,0.75,6
723,134,907,0.99,3
1876,347,907,0.99,2
724,134,909,1.25,12
725,135,911,0.75,18
726,135,913,0.99,6
1877,347,913,0.99,7
727,135,915,0.75,14
728,135,917,0.75,16
729,136,921,0.99,11
730,136,925,1.25,18
1879,347,925,1.25,18
731,136,929,0.75,18
732,136,933,1.25,15
733,136,937,0.75,8
1881,347,937,0.75,9
734,136,941,0.75,18
735,137,947,0.75,19
736,137,953,0.99,1
737,137,959,1.25,8
738,137,965,1.25,4
739,137,971,0.99,12
740,137,977,1.25,3
741,137,983,0.75,9
742,137,989,1.25,6
743,137,995,1.25,19
744,138,1004,0.99,10
745,138,1013,1.25,3
746,138,1022,1.25,3
747,138,1031,0.75,14
748,138,1040,1.25,6
749,138,1049,0.99,5
750,138,1058,1.25,12
751,138,1067,0.99,12
752,138,1076,0.75,13
753,138,1085,0.99,1
754,138,1094,0.99,19
755,138,1103,0.75,9
1906,352,1103,0.75,17
756,138,1112,0.99,11
1328,244,1112,0.99,18
757,138,1121,1.25,12
759,140,1136,0.99,9
760,140,1137,0.99,1
761,141,1139,0.99,19
1914,354,1139,0.99,6
762,141,1141,1.25,11
763,142,1143,0.99,12
764,142,1145,1.25,10
1915,354,1145,1.25,14
765,142,1147,0.99,8
766,142,1149,0.75,7
767,143,1153,0.99,4
768,143,1157,0.99,19
1917,354,1157,0.99,6
769,143,1161,0.99,13
770,143,1165,1.25,10
771,143,1169,0.99,11
1919,354,1169,0.99,2
772,143,1173,0.75,2
773,144,1179,1.25,11
774,144,1185,1.25,7
775,144,1191,0.75,10
776,144,1197,1.25,5
777,144,1203,0.99,9
778,144,1209,0.99,19
779,144,1215,1.25,11
780,144,1221,0.75,4
781,144,1227,1.25,15
782,145,1236,0.99,12
783,145,1245,1.25,10
784,145,1254,1.25,11
785,145,1263,0.99,3
786,145,1272,1.25,12
787,145,1281,1.25,17
788,145,1290,1.25,14
789,145,1299,0.99,11
790,145,1308,1.25,4
791,145,1317,0.75,12
792,145,1326,0.75,11
793,145,1335,1.25,3
1944,359,1335,1.25,17
794,145,1344,0.75,13
1366,251,1344,0.75,9
795,145,1353,0.99,11
797,147,1368,1.25,9
798,147,1369,0.75,1
799,148,1371,1.25,14
1952,361,1371,1.25,10
800,148,1373,1.25,19
801,149,1375,0.99,7
802,149,1377,0.99,12
1953,361,1377,0.99,11
803,149,1379,0.99,13
804,149,1381,0.75,5
805,150,1385,0.75,14
806,150,1389,0.99,9
1955,361,1389,0.99,12
807,150,1393,1.25,4
808,150,1397,0.75,6
809,150,1401,0.75,3
1957,361,1401,0.75,19
810,150,1405,1.25,1
811,151,1411,0.99,8
812,151,1417,0.99,9
813,151,1423,1.25,2
814,151,1429,0.99,5
815,151,1435,0.99,7
816,151,1441,0.75,2
817,151,1447,1.25,10
818,151,1453,1.25,4
819,151,1459,0.75,15
820,152,1468,0.99,4
821,152,1477,0.99,14
822,152,1486,1.25,5
823,152,1495,1.25,16
824,152,1504,0.99,12
825,152,1513,0.75,5
826,152,1522,1.25,13
827,152,1531,0.75,7
828,152,1540,0.75,17
829,152,1549,0.99,16
830,152,1558,1.25,5
831,152,1567,1.25,11
1982,366,1567,1.25,8
832,152,1576,0.75,7
1404,258,1576,0.75,11
833,152,1585,0.75,5
835,154,1600,0.99,1
836,154,1601,1.25,7
837,155,1603,0.99,19
1990,368,1603,0.99,15
838,155,1605,0.99,10
839,156,1607,0.99,19
840,156,1609,1.25,17
1991,368,1609,1.25,4
841,156,1611,0.99,11
842,156,1613,0.99,18
843,157,1617,0.99,19
844,157,1621,0.99,1
1993,368,1621,0.99,5
845,157,1625,1.25,7
846,157,1629,1.25,14
847,157,1633,0.75,1
1995,368,1633,0.75,1
848,157,1637,0.75,1
849,158,1643,0.99,19
850,158,1649,0.99,2
851,158,1655,1.25,6
852,158,1661,0.99,14
853,158,1667,0.99,9
854,158,1673,0.75,19
855,158,1679,0.99,19
856,158,1685,0.99,7
857,158,1691,1.25,18
858,159,1700,0.75,19
859,159,1709,0.99,7
860,159,1718,1.25,5
861,159,1727,1.25,6
862,159,1736,1.25,3
863,159,1745,0.75,5
864,159,1754,1.25,18
865,159,1763,1.25,14
866,159,1772,0.99,11
867,159,1781,0.99,18
868,159,1790,1.25,1
869,159,1799,0.99,9
2020,373,1799,0.99,1
870,159,1808,0.75,9
1442,265,1808,0.75,16
871,159,1817,0.99,15
873,161,1832,0.75,19
874,161,1833,0.99,8
875,162,1835,0.75,11
2028,375,1835,0.75,13
876,162,1837,0.75,14
877,163,1839,0.75,12
878,163,1841,0.99,11
2029,375,1841,0.99,19
879,163,1843,0.99,11
880,163,1845,0.99,16
881,164,1849,1.25,5
882,164,1853,0.99,12
2031,375,1853,0.99,14
883,164,1857,0.99,14
884,164,1861,0.99,7
885,164,1865,1.25,3
2033,375,1865,1.25,15
886,164,1869,0.75,4
887,165,1875,1.25,11
888,165,1881,0.99,5
889,165,1887,0.75,4
890,165,1893,1.25,6
891,165,1899,0.99,19
892,165,1905,0.75,7
893,165,1911,1.25,14
894,165,1917,1.25,15
895,165,1923,0.75,15
896,166,1932,1.25,10
897,166,1941,0.75,7
898,166,1950,0.75,17
899,166,1959,0.75,4
900,166,1968,0.99,8
901,166,1977,0.99,7
902,166,1986,0.99,1
903,166,1995,0.75,19
904,166,2004,0.75,10
905,166,2013,1.25,10
906,166,2022,1.25,4
907,166,2031,1.25,19
2058,380,2031,1.25,19
908,166,2040,1.25,16
1480,272,2040,1.25,14
909,166,2049,0.75,2
911,168,2064,0.99,9
912,168,2065,1.25,8
913,169,2067,0.75,2
2066,382,2067,0.75,14
914,169,2069,0.99,8
915,170,2071,0.75,4
916,170,2073,0.75,8
2067,382,2073,0.75,17
917,170,2075,0.99,10
918,170,2077,0.99,9
919,171,2081,0.75,8
920,171,2085,0.75,5
2069,382,2085,0.75,7
921,171,2089,0.99,14
922,171,2093,0.99,10
923,171,2097,1.25,16
2071,382,2097,1.25,6
924,171,2101,1.25,15
925,172,2107,0.99,1
926,172,2113,0.75,2
927,172,2119,1.25,9
928,172,2125,1.25,15
929,172,2131,0.99,11
930,172,2137,0.99,16
931,172,2143,0.75,19
932,172,2149,0.99,4
933,172,2155,0.99,4
934,173,2164,0.75,8
935,173,2173,1.25,11
936,173,2182,0.75,11
937,173,2191,0.99,9
938,173,2200,0.99,13
939,173,2209,0.99,19
940,173,2218,0.99,8
941,173,2227,1.25,9
942,173,2236,0.75,15
943,173,2245,0.99,3
944,173,2254,1.25,4
945,173,2263,0.75,17
2096,387,2263,0.75,8
946,173,2272,1.25,11
1518,279,2272,1.25,8
947,173,2281,0.99,5
949,175,2296,0.99,16
950,175,2297,1.25,11
951,176,2299,0.99,3
2104,389,2299,0.99,4
952,176,2301,1.25,14
953,177,2303,1.25,16
954,177,2305,0.75,9
2105,389,2305,0.75,16
955,177,2307,1.25,4
956,177,2309,1.25,17
957,178,2313,1.25,16
958,178,2317,1.25,15
2107,389,2317,1.25,4
959,178,2321,0.75,18
960,178,2325,0.99,16
961,178,2329,1.25,4
2109,389,2329,1.25,9
962,178,2333,0.75,10
963,179,2339,1.25,15
964,179,2345,0.75,3
965,179,2351,0.75,13
966,179,2357,0.75,1
967,179,2363,0.99,2
968,179,2369,1.25,3
969,179,2375,1.25,14
970,179,2381,1.25,12
971,179,2387,1.25,12
972,180,2396,0.75,10
973,180,2405,0.75,16
974,180,2414,0.75,14
975,180,2423,0.75,9
976,180,2432,0.75,7
977,180,2441,0.75,16
978,180,2450,1.25,10
979,180,2459,0.99,15
980,180,2468,0.75,19
981,180,2477,1.25,2
982,180,2486,0.75,7
983,180,2495,1.25,12
2134,394,2495,1.25,13
984,180,2504,0.99,15
1556,286,2504,0.99,2
985,180,2513,0.75,10
987,182,2528,1.25,4
988,182,2529,0.75,18
989,183,2531,0.99,16
2142,396,2531,0.99,10
990,183,2533,0.75,4
991,184,2535,0.99,16
992,184,2537,0.99,7
2143,396,2537,0.99,5
993,184,2539,1.25,11
994,184,2541,0.99,6
995,185,2545,1.25,14
996,185,2549,1.25,15
2145,396,2549,1.25,8
997,185,2553,0.99,16
998,185,2557,1.25,5
999,185,2561,0.75,17
2147,396,2561,0.75,8
1000,185,2565,1.25,10
1001,186,2571,1.25,19
1002,186,2577,0.75,15
1003,186,2583,1.25,7
1004,186,2589,0.99,6
1005,186,2595,0.75,5
1006,186,2601,0.75,15
1007,186,2607,0.99,8
1008,186,2613,0.75,3
1009,186,2619,1.25,14
1010,187,2628,0.99,11
1011,187,2637,0.75,18
1012,187,2646,0.99,2
1013,187,2655,1.25,14
1014,187,2664,1.25,16
1015,187,2673,1.25,18
1016,187,2682,1.25,2
1017,187,2691,0.99,12
1018,187,2700,0.99,12
1019,187,2709,0.75,3
1020,187,2718,1.25,3
1021,187,2727,0.75,1
2172,401,2727,0.75,6
1022,187,2736,0.99,8
1594,293,2736,0.99,10
1023,187,2745,1.25,4
1025,189,2760,1.25,13
1026,189,2761,1.25,15
1027,190,2763,0.75,7
2180,403,2763,0.75,2
1028,190,2765,0.75,6
1029,191,2767,1.25,3
1030,191,2769,1.25,11
2181,403,2769,1.25,1
1031,191,2771,0.75,16
1032,191,2773,1.25,15
1033,192,2777,1.25,2
1034,192,2781,0.99,12
2183,403,2781,0.99,14
1035,192,2785,0.99,13
1036,192,2789,0.75,16
1037,192,2793,0.75,19
2185,403,2793,0.75,14
1038,192,2797,0.99,14
1039,193,2803,1.25,2
1040,193,2809,1.25,7
1041,193,2815,1.25,2
1042,193,2821,0.75,15
1043,193,2827,0.99,1
1044,193,2833,0.99,15
1045,193,2839,0.99,2
1046,193,2845,0.75,13
1047,193,2851,0.75,17
1048,194,2860,0.99,1
1049,194,2869,0.99,14
1050,194,2878,0.99,14
1051,194,2887,1.25,19
1052,194,2896,0.99,5
1053,194,2905,0.75,11
1054,194,2914,1.25,14
1055,194,2923,1.25,15
1056,194,2932,0.75,8
1057,194,2941,0.99,4
1058,194,2950,1.25,2
1059,194,2959,1.25,11
2210,408,2959,1.25,1
1060,194,2968,0.75,1
1632,300,2968,0.75,1
1061,194,2977,0.99,6
1063,196,2992,1.25,18
1064,196,2993,0.99,11
1065,197,2995,0.99,15
2218,410,2995,0.99,9
1066,197,2997,0.99,5
1067,198,2999,0.75,19
1068,198,3001,1.25,18
2219,410,3001,1.25,11
1069,198,3003,0.99,16
1070,198,3005,0.75,18
1071,199,3009,0.75,8
1072,199,3013,0.99,8
2221,410,3013,0.99,1
1073,199,3017,0.99,1
1074,199,3021,1.25,3
1075,199,3025,1.25,5
2223,410,3025,1.25,19
1076,199,3029,0.75,17
1077,200,3035,0.75,14
1078,200,3041,1.25,5
1079,200,3047,1.25,5
1080,200,3053,1.25,3
1081,200,3059,0.99,19
1082,200,3065,0.99,5
1083,200,3071,0.75,13
1084,200,3077,0.99,4
1085,200,3083,1.25,1
1086,201,3092,0.99,19
1087,201,3101,1.25,6
1088,201,3110,1.25,2
1089,201,3119,0.75,1
1090,201,3128,0.99,10
1091,201,3137,0.75,4
1092,201,3146,1.25,7
1093,201,3155,1.25,12
1094,201,3164,1.25,13
1095,201,3173,1.25,12
1096,201,3182,1.25,8
1097,201,3191,0.75,17
1098,201,3200,0.99,1
1670,307,3200,0.99,1
1099,201,3209,0.99,9
1101,203,3224,0.99,11
1102,203,3225,0.99,18
1103,204,3227,1.25,19
1104,204,3229,0.75,11
1105,205,3231,0.99,8
1106,205,3233,0.99,7
1107,205,3235,1.25,8
1108,205,3237,0.99,16
1109,206,3241,1.25,13
1110,206,3245,0.75,1
1111,206,3249,0.99,4
1112,206,3253,0.75,16
1113,206,3257,1.25,4
1114,206,3261,0.99,18
1115,207,3267,0.75,3
1116,207,3273,0.99,16
1117,207,3279,0.99,1
1118,207,3285,0.75,13
1119,207,3291,1.25,1
1120,207,3297,0.75,2
1121,207,3303,0.75,14
1122,207,3309,0.99,11
1123,207,3315,0.75,13
1124,208,3324,0.99,15
1125,208,3333,1.25,15
1126,208,3342,0.75,13
1127,208,3351,0.75,12
1128,208,3360,0.99,9
1129,208,3369,0.99,1
1130,208,3378,0.75,17
1131,208,3387,0.99,7
1132,208,3396,1.25,14
1133,208,3405,0.75,4
1134,208,3414,0.75,8
1135,208,3423,0.75,15
1136,208,3432,0.99,18
1708,314,3432,0.99,9
1137,208,3441,0.75,17
1139,210,3456,1.25,14
1140,210,3457,0.75,16
1141,211,3459,1.25,2
1142,211,3461,1.25,10
1143,212,3463,0.75,4
1144,212,3465,0.75,3
1145,212,3467,1.25,2
1146,212,3469,1.25,4
1147,213,3473,1.25,15
1148,213,3477,0.75,8
1149,213,3481,0.99,1
1150,213,3485,0.99,4
1151,213,3489,0.99,4
1152,213,3493,1.25,1
1153,214,3499,0.75,15
1156,214,14,0.99,1
1158,214,26,0.75,15
1160,214,38,1.25,9
1161,214,44,0.99,16
1162,215,53,0.75,8
1163,215,62,0.75,11
1164,215,71,1.25,15
1165,215,80,1.25,19
1166,215,89,0.99,15
1167,215,98,0.75,11
1168,215,107,0.75,4
1169,215,116,0.99,18
1170,215,125,1.25,16
1171,215,134,0.99,5
1172,215,143,1.25,6
1173,215,152,1.25,10
1174,215,161,1.25,5
1746,321,161,1.25,15
1175,215,170,1.25,9
1177,217,185,0.75,9
1178,217,186,0.75,7
1179,218,188,0.99,7
1180,218,190,1.25,15
1181,219,192,1.25,11
1182,219,194,0.99,5
1183,219,196,1.25,1
1185,220,202,0.75,13
1186,220,206,1.25,6
1187,220,210,0.99,10
1188,220,214,0.99,19
1189,220,218,1.25,17
1190,220,222,0.75,19
1191,221,228,0.75,4
1194,221,246,1.25,16
1196,221,258,1.25,3
1198,221,270,0.75,4
1199,221,276,1.25,2
1200,222,285,0.99,16
1201,222,294,1.25,16
1202,222,303,1.25,16
1203,222,312,0.99,3
1204,222,321,1.25,3
1205,222,330,0.99,19
1206,222,339,0.75,7
1207,222,348,0.99,11
1208,222,357,0.75,19
1209,222,366,0.99,18
1210,222,375,1.25,18
1211,222,384,1.25,6
1212,222,393,1.25,9
1784,328,393,1.25,3
1213,222,402,1.25,15
1215,224,417,0.75,16
1216,224,418,1.25,1
1217,225,420,1.25,6
1218,225,422,0.75,9
1219,226,424,0.99,19
1220,226,426,1.25,10
1221,226,428,0.75,5
1223,227,434,0.75,16
1224,227,438,1.25,1
1225,227,442,0.99,10
1226,227,446,0.75,7
1227,227,450,0.99,1
1228,227,454,0.99,17
1229,228,460,1.25,19
1232,228,478,1.25,10
1234,228,490,0.75,13
1236,228,502,0.75,9
1237,228,508,0.75,18
1238,229,517,1.25,2
1239,229,526,1.25,19
1240,229,535,1.25,15
1241,229,544,0.75,4
1242,229,553,0.75,3
1243,229,562,1.25,18
1244,229,571,0.99,7
1245,229,580,0.99,6
1246,229,589,0.99,2
1247,229,598,0.75,13
1248,229,607,0.75,6
1249,229,616,1.25,16
1250,229,625,0.99,2
1822,335,625,0.99,12
1251,229,634,0.99,7
1253,231,649,0.99,4
1254,231,650,1.25,1
1255,232,652,1.25,13
1256,232,654,0.75,15
1257,233,656,1.25,4
1258,233,658,0.99,3
1259,233,660,0.99,12
1261,234,666,0.75,15
1262,234,670,1.25,18
1263,234,674,0.75,14
1264,234,678,0.75,19
1265,234,682,1.25,5
1266,234,686,0.75,8
1267,235,692,1.25,4
1270,235,710,0.75,14
1272,235,722,0.75,10
1274,235,734,0.75,8
1275,235,740,0.99,1
1276,236,749,0.99,18
1277,236,758,1.25,10
1278,236,767,0.75,8
1279,236,776,0.75,2
1280,236,785,0.99,4
1281,236,794,0.75,12
1282,236,803,1.25,8
1283,236,812,0.75,19
1284,236,821,0.99,19
1285,236,830,0.75,2
1286,236,839,0.99,3
1287,236,848,0.99,3
1288,236,857,1.25,18
1860,342,857,1.25,12
1289,236,866,0.75,12
1291,238,881,0.99,12
1292,238,882,0.75,12
1293,239,884,0.75,4
1294,239,886,0.99,1
1295,240,888,0.75,18
1296,240,890,0.75,1
1297,240,892,0.99,4
1299,241,898,0.75,6
1300,241,902,0.75,12
1301,241,906,0.99,6
1302,241,910,1.25,10
1303,241,914,0.75,15
1304,241,918,0.99,11
1305,242,924,0.99,1
1308,242,942,0.99,9
1310,242,954,0.75,9
1312,242,966,0.99,17
1313,242,972,1.25,16
1314,243,981,0.75,9
1315,243,990,0.99,11
1316,243,999,0.75,19
1317,243,1008,0.75,11
1318,243,1017,0.99,9
1319,243,1026,0.99,5
1320,243,1035,0.75,18
