InvoiceLineId,InvoiceId,TrackId,UnitPrice,Quantity
1321,243,1044,1.25,19
1322,243,1053,0.99,18
1323,243,1062,0.99,15
1324,243,1071,0.99,14
1325,243,1080,1.25,17
1326,243,1089,0.99,18
1898,349,1089,0.99,2
1327,243,1098,0.99,17
1329,245,1113,1.25,15
1330,245,1114,1.25,11
1331,246,1116,1.25,5
1332,246,1118,0.99,8
1333,247,1120,0.99,3
1334,247,1122,0.75,10
1335,247,1124,0.99,4
1337,248,1130,1.25,14
1338,248,1134,0.99,12
1339,248,1138,0.99,14
1340,248,1142,1.25,3
1341,248,1146,0.99,18
1342,248,1150,0.99,3
1343,249,1156,0.75,4
1346,249,1174,0.75,9
1348,249,1186,1.25,18
1350,249,1198,0.75,15
1351,249,1204,1.25,4
1352,250,1213,1.25,9
1353,250,1222,0.99,12
1354,250,1231,0.75,4
1355,250,1240,1.25,9
1356,250,1249,0.99,18
1357,250,1258,1.25,15
1358,250,1267,1.25,1
1359,250,1276,0.99,3
1360,250,1285,1.25,19
1361,250,1294,0.75,17
1362,250,1303,0.99,11
1363,250,1312,1.25,15
1364,250,1321,1.25,16
1936,356,1321,1.25,16
1365,250,1330,1.25,6
1367,252,1345,1.25,7
1368,252,1346,0.99,13
1369,253,1348,0.99,2
1370,253,1350,0.75,5
1371,254,1352,0.99,19
1372,254,1354,0.75,5
1373,254,1356,0.75,17
1375,255,1362,0.99,13
1376,255,1366,0.99,4
1377,255,1370,0.75,8
1378,255,1374,1.25,15
1379,255,1378,0.99,1
1380,255,1382,0.99,4
1381,256,1388,0.75,12
1384,256,1406,0.75,2
1386,256,1418,0.75,4
1388,256,1430,1.25,3
1389,256,1436,0.99,9
1390,257,1445,0.75,16
1391,257,1454,0.99,14
1392,257,1463,0.99,11
1393,257,1472,0.99,17
1394,257,1481,0.75,16
1395,257,1490,0.99,11
1396,257,1499,0.99,13
1397,257,1508,1.25,2
1398,257,1517,1.25,1
1399,257,1526,1.25,4
1400,257,1535,0.75,18
1401,257,1544,1.25,1
1402,257,1553,0.99,7
1974,363,1553,0.99,6
1403,257,1562,0.75,4
1405,259,1577,0.99,6
1406,259,1578,0.99,2
1407,260,1580,1.25,5
1408,260,1582,0.75,10
1409,261,1584,0.99,15
1410,261,1586,0.75,1
1411,261,1588,1.25,8
1413,262,1594,0.99,14
1414,262,1598,0.99,6
1415,262,1602,0.75,11
1416,262,1606,0.75,4
1417,262,1610,0.99,8
1418,262,1614,1.25,14
1419,263,1620,0.75,6
1422,263,1638,0.75,15
1424,263,1650,0.99,12
1426,263,1662,1.25,15
1427,263,1668,0.75,15
1428,264,1677,1.25,2
1429,264,1686,0.75,15
1430,264,1695,1.25,1
1431,264,1704,0.99,15
1432,264,1713,0.75,3
1433,264,1722,1.25,4
1434,264,1731,1.25,8
1435,264,1740,0.75,8
1436,264,1749,0.99,8
1437,264,1758,0.99,17
1438,264,1767,0.75,3
1439,264,1776,1.25,6
1440,264,1785,1.25,7
2012,370,1785,1.25,9
1441,264,1794,0.75,19
1443,266,1809,1.25,15
1444,266,1810,0.99,9
1445,267,1812,0.75,14
1446,267,1814,1.25,13
1447,268,1816,0.75,6
1448,268,1818,0.75,12
1449,268,1820,1.25,16
1451,269,1826,0.75,18
1452,269,1830,1.25,3
1453,269,1834,1.25,7
1454,269,1838,1.25,11
1455,269,1842,0.99,6
1456,269,1846,1.25,12
1457,270,1852,0.99,13
1460,270,1870,1.25,13
1462,270,1882,0.99,15
1464,270,1894,0.75,8
1465,270,1900,1.25,19
1466,271,1909,0.75,10
1467,271,1918,0.75,15
1468,271,1927,0.75,2
1469,271,1936,0.99,16
1470,271,1945,0.99,10
1471,271,1954,0.99,13
1472,271,1963,0.99,14
1473,271,1972,0.75,5
1474,271,1981,0.75,8
1475,271,1990,0.75,6
1476,271,1999,1.25,7
1477,271,2008,1.25,12
1478,271,2017,0.99,2
2050,377,2017,0.99,13
1479,271,2026,0.99,17
1481,273,2041,1.25,9
1482,273,2042,0.99,3
1483,274,2044,1.25,1
1484,274,2046,0.99,16
1485,275,2048,0.99,5
1486,275,2050,0.75,8
1487,275,2052,0.99,2
1489,276,2058,0.99,9
1490,276,2062,0.99,1
1491,276,2066,0.99,7
1492,276,2070,0.75,1
1493,276,2074,1.25,8
1494,276,2078,0.99,7
1495,277,2084,0.99,18
1498,277,2102,0.75,4
1500,277,2114,0.75,19
1502,277,2126,0.99,18
1503,277,2132,1.25,12
1504,278,2141,0.75,15
1505,278,2150,0.75,11
1506,278,2159,0.99,7
1507,278,2168,1.25,9
1508,278,2177,1.25,3
1509,278,2186,0.99,2
1510,278,2195,1.25,1
1511,278,2204,0.99,13
1512,278,2213,0.99,7
1513,278,2222,1.25,6
1514,278,2231,0.75,6
1515,278,2240,0.99,15
1516,278,2249,0.75,1
2088,384,2249,0.75,2
1517,278,2258,0.99,6
1519,280,2273,0.75,6
1520,280,2274,0.99,17
1521,281,2276,0.99,5
1522,281,2278,0.99,1
1523,282,2280,0.75,14
1524,282,2282,1.25,7
1525,282,2284,0.75,1
1527,283,2290,0.99,16
1528,283,2294,0.99,6
1529,283,2298,1.25,2
1530,283,2302,1.25,1
1531,283,2306,1.25,13
1532,283,2310,1.25,17
1533,284,2316,0.99,1
1536,284,2334,0.75,10
1538,284,2346,0.75,11
1540,284,2358,0.99,15
1541,284,2364,1.25,8
1542,285,2373,0.75,13
1543,285,2382,0.75,8
1544,285,2391,0.99,7
1545,285,2400,1.25,19
1546,285,2409,0.75,1
1547,285,2418,0.99,11
1548,285,2427,0.75,13
1549,285,2436,1.25,6
1550,285,2445,1.25,12
1551,285,2454,1.25,16
1552,285,2463,1.25,3
1553,285,2472,0.75,15
1554,285,2481,1.25,7
2126,391,2481,1.25,19
1555,285,2490,0.75,11
1557,287,2505,1.25,4
1558,287,2506,0.75,10
1559,288,2508,0.99,8
1560,288,2510,1.25,7
1561,289,2512,1.25,10
1562,289,2514,0.99,1
1563,289,2516,0.99,19
1565,290,2522,0.99,5
1566,290,2526,0.99,13
1567,290,2530,0.75,7
1568,290,2534,1.25,7
1569,290,2538,0.99,14
1570,290,2542,0.75,17
1571,291,2548,1.25,3
1574,291,2566,1.25,8
1576,291,2578,1.25,18
1578,291,2590,0.75,3
1579,291,2596,1.25,10
1580,292,2605,0.75,1
1581,292,2614,0.99,8
1582,292,2623,0.99,6
1583,292,2632,0.99,9
1584,292,2641,0.99,10
1585,292,2650,0.99,2
1586,292,2659,1.25,12
1587,292,2668,0.99,3
1588,292,2677,0.75,9
1589,292,2686,1.25,13
1590,292,2695,1.25,12
1591,292,2704,1.25,9
1592,292,2713,0.75,3
2164,398,2713,0.75,7
1593,292,2722,0.75,19
1595,294,2737,0.75,3
1596,294,2738,1.25,16
1597,295,2740,0.75,3
1598,295,2742,0.75,17
1599,296,2744,0.75,18
1600,296,2746,1.25,2
1601,296,2748,0.75,12
1603,297,2754,0.99,18
1604,297,2758,0.75,1
1605,297,2762,1.25,12
1606,297,2766,0.75,6
1607,297,2770,0.99,15
1608,297,2774,0.99,12
1609,298,2780,0.75,13
1612,298,2798,0.99,18
1614,298,2810,1.25,10
1616,298,2822,1.25,8
1617,298,2828,0.99,1
1618,299,2837,0.99,15
1619,299,2846,1.25,17
1620,299,2855,1.25,6
1621,299,2864,1.25,17
1622,299,2873,0.99,5
1623,299,2882,1.25,7
1624,299,2891,0.75,8
1625,299,2900,0.75,10
1626,299,2909,1.25,3
1627,299,2918,0.75,3
1628,299,2927,0.99,5
1629,299,2936,1.25,14
1630,299,2945,0.75,3
2202,405,2945,0.75,5
1631,299,2954,1.25,4
1633,301,2969,0.75,3
1634,301,2970,1.25,7
1635,302,2972,0.99,17
1636,302,2974,1.25,6
1637,303,2976,0.99,18
1638,303,2978,1.25,7
1639,303,2980,1.25,19
1641,304,2986,0.75,6
1642,304,2990,1.25,1
1643,304,2994,0.75,10
1644,304,2998,0.75,2
1645,304,3002,1.25,18
1646,304,3006,0.75,14
1647,305,3012,0.75,4
1650,305,3030,0.75,13
1652,305,3042,0.99,10
1654,305,3054,0.99,14
1655,305,3060,0.99,15
1656,306,3069,0.75,8
1657,306,3078,0.99,8
1658,306,3087,1.25,3
1659,306,3096,0.75,1
1660,306,3105,0.99,10
1661,306,3114,0.99,15
1662,306,3123,0.75,14
1663,306,3132,0.99,18
1664,306,3141,1.25,10
1665,306,3150,0.99,11
1666,306,3159,0.99,7
1667,306,3168,1.25,3
1668,306,3177,0.99,14
2240,412,3177,0.99,1
1669,306,3186,0.99,15
1671,308,3201,0.75,11
1672,308,3202,0.75,19
1673,309,3204,0.75,11
1674,309,3206,1.25,5
1675,310,3208,0.99,12
1676,310,3210,1.25,19
1677,310,3212,0.99,7
1679,311,3218,0.75,16
1680,311,3222,0.99,8
1681,311,3226,0.99,17
1682,311,3230,0.75,15
1683,311,3234,0.75,6
1684,311,3238,1.25,4
1685,312,3244,0.99,9
1688,312,3262,1.25,17
1690,312,3274,1.25,6
1692,312,3286,0.75,11
1693,312,3292,1.25,9
1694,313,3301,0.75,12
1695,313,3310,1.25,9
1696,313,3319,0.99,16
1697,313,3328,1.25,6
1698,313,3337,0.75,6
1699,313,3346,1.25,17
1700,313,3355,0.99,18
1701,313,3364,0.75,5
1702,313,3373,1.25,14
1703,313,3382,0.99,19
1704,313,3391,0.99,19
1705,313,3400,1.25,8
1706,313,3409,0.75,18
1707,313,3418,1.25,6
1709,315,3433,0.99,16
1710,315,3434,0.75,5
1711,316,3436,1.25,17
1712,316,3438,0.75,1
1713,317,3440,0.75,11
1714,317,3442,0.75,6
1715,317,3444,0.99,8
1717,318,3450,1.25,11
1718,318,3454,0.75,15
1719,318,3458,0.75,6
1720,318,3462,1.25,13
1721,318,3466,0.75,16
1722,318,3470,1.25,6
1723,319,3476,1.25,13
1726,319,3494,1.25,8
1728,319,3,0.75,15
1730,319,15,0.99,3
1731,319,21,1.25,5
1732,320,30,1.25,17
1733,320,39,0.99,16
1735,320,57,0.99,4
1737,320,75,0.75,1
1739,320,93,0.75,15
1740,320,102,0.99,4
1741,320,111,0.75,18
1742,320,120,0.75,4
1743,320,129,1.25,15
1744,320,138,0.99,19
1745,320,147,1.25,5
1748,322,163,0.99,11
1749,323,165,0.99,7
1750,323,167,1.25,2
1751,324,169,0.75,1
1753,324,173,0.99,13
1755,325,179,0.75,12
1756,325,183,1.25,6
1757,325,187,1.25,19
1758,325,191,1.25,6
1759,325,195,1.25,6
1760,325,199,0.75,15
1761,326,205,0.75,3
1764,326,223,0.99,3
1766,326,235,0.99,15
1768,326,247,0.75,17
1769,326,253,0.75,1
1770,327,262,1.25,9
1771,327,271,0.99,18
1773,327,289,0.99,7
1775,327,307,1.25,6
1777,327,325,0.99,6
1778,327,334,0.99,19
1779,327,343,0.99,17
1780,327,352,1.25,1
1781,327,361,1.25,10
1782,327,370,1.25,6
1783,327,379,0.75,15
1786,329,395,0.75,7
1787,330,397,0.99,14
1788,330,399,0.99,19
1789,331,401,0.75,17
1791,331,405,1.25,1
1793,332,411,0.99,5
1794,332,415,0.99,3
1795,332,419,0.75,10
1796,332,423,0.75,12
1797,332,427,1.25,4
1798,332,431,0.75,11
1799,333,437,0.75,8
1802,333,455,0.99,15
1804,333,467,0.99,17
1806,333,479,1.25,19
1807,333,485,0.75,18
1808,334,494,0.99,5
1809,334,503,0.99,4
1811,334,521,0.75,6
1813,334,539,1.25,11
1815,334,557,1.25,13
1816,334,566,0.99,10
1817,334,575,1.25,3
1818,334,584,1.25,4
1819,334,593,0.75,3
1820,334,602,0.99,9
1821,334,611,1.25,7
1824,336,627,1.25,7
1825,337,629,0.99,12
1826,337,631,0.75,16
1827,338,633,0.99,5
1829,338,637,0.75,5
1831,339,643,1.25,12
1832,339,647,0.75,5
1833,339,651,1.25,16
1834,339,655,0.75,2
1835,339,659,1.25,13
1836,339,663,0.75,2
1837,340,669,0.99,9
1840,340,687,1.25,17
1842,340,699,0.99,15
1844,340,711,0.75,13
1845,340,717,0.75,10
1846,341,726,0.75,6
1847,341,735,0.99,3
1849,341,753,0.75,11
1851,341,771,0.99,6
1853,341,789,1.25,3
1854,341,798,1.25,10
1855,341,807,1.25,5
1856,341,816,0.99,14
1857,341,825,0.75,1
1858,341,834,0.75,4
1859,341,843,0.99,5
1862,343,859,1.25,17
1863,344,861,0.99,15
1864,344,863,0.99,3
1865,345,865,1.25,18
1867,345,869,0.75,1
1869,346,875,0.99,2
1870,346,879,1.25,4
1871,346,883,0.75,16
1872,346,887,1.25,18
1873,346,891,1.25,10
1874,346,895,1.25,13
1875,347,901,0.99,18
1878,347,919,0.99,18
1880,347,931,1.25,16
1882,347,943,1.25,19
1883,347,949,1.25,17
1884,348,958,0.75,3
1885,348,967,0.99,19
1887,348,985,0.99,7
1889,348,1003,0.75,2
1891,348,1021,0.75,10
1892,348,1030,1.25,3
1893,348,1039,0.99,19
1894,348,1048,0.75,6
1895,348,1057,0.99,19
1896,348,1066,0.99,19
1897,348,1075,0.99,5
1900,350,1091,1.25,6
1901,351,1093,0.99,2
1902,351,1095,0.75,18
1903,352,1097,0.75,13
1905,352,1101,1.25,1
1907,353,1107,0.99,13
1908,353,1111,1.25,9
1909,353,1115,1.25,17
1910,353,1119,1.25,7
1911,353,1123,0.75,12
1912,353,1127,0.75,10
1913,354,1133,0.99,15
1916,354,1151,0.75,12
1918,354,1163,0.99,3
1920,354,1175,0.99,9
1921,354,1181,0.75,6
1922,355,1190,0.75,8
1923,355,1199,0.75,11
1925,355,1217,0.99,14
1927,355,1235,0.75,15
1929,355,1253,0.75,15
1930,355,1262,0.99,5
1931,355,1271,0.99,4
1932,355,1280,0.75,13
1933,355,1289,0.99,3
1934,355,1298,1.25,9
1935,355,1307,0.75,9
1938,357,1323,0.75,8
1939,358,1325,0.99,18
1940,358,1327,0.99,19
1941,359,1329,0.75,7
1943,359,1333,1.25,5
1945,360,1339,0.75,19
1946,360,1343,0.75,9
1947,360,1347,0.99,5
1948,360,1351,1.25,8
1949,360,1355,1.25,10
1950,360,1359,0.99,14
1951,361,1365,1.25,9
1954,361,1383,0.75,5
1956,361,1395,0.75,2
1958,361,1407,1.25,15
1959,361,1413,0.99,15
1960,362,1422,0.99,15
1961,362,1431,0.75,8
1963,362,1449,1.25,14
1965,362,1467,1.25,7
1967,362,1485,1.25,15
1968,362,1494,0.99,13
1969,362,1503,0.99,18
1970,362,1512,1.25,14
1971,362,1521,0.99,13
1972,362,1530,0.99,14
1973,362,1539,0.99,18
1976,364,1555,0.75,14
1977,365,1557,0.75,18
1978,365,1559,1.25,1
1979,366,1561,0.75,15
1981,366,1565,0.75,19
1983,367,1571,0.75,12
1984,367,1575,0.99,8
1985,367,1579,0.99,7
1986,367,1583,1.25,11
1987,367,1587,1.25,5
1988,367,1591,1.25,17
1989,368,1597,0.99,8
1992,368,1615,0.75,10
1994,368,1627,0.99,8
1996,368,1639,0.99,13
1997,368,1645,1.25,2
1998,369,1654,0.99,8
1999,369,1663,1.25,3
2001,369,1681,1.25,1
2003,369,1699,1.25,4
2005,369,1717,0.75,18
2006,369,1726,0.99,12
2007,369,1735,0.99,8
2008,369,1744,0.99,4
2009,369,1753,0.99,16
2010,369,1762,0.75,8
2011,369,1771,0.75,16
2014,371,1787,1.25,10
2015,372,1789,0.75,15
2016,372,1791,0.99,2
2017,373,1793,1.25,14
2019,373,1797,0.99,4
2021,374,1803,0.99,9
2022,374,1807,1.25,15
2023,374,1811,0.99,17
2024,374,1815,0.75,16
2025,374,1819,1.25,5
2026,374,1823,0.75,13
2027,375,1829,0.99,14
2030,375,1847,0.75,4
2032,375,1859,0.75,1
2034,375,1871,1.25,11
2035,375,1877,1.25,8
2036,376,1886,1.25,12
2037,376,1895,1.25,10
2039,376,1913,0.99,8
2041,376,1931,1.25,3
2043,376,1949,0.99,8
2044,376,1958,0.99,15
2045,376,1967,0.99,14
2046,376,1976,0.75,2
2047,376,1985,0.75,19
2048,376,1994,1.25,18
2049,376,2003,0.99,12
2052,378,2019,0.75,3
2053,379,2021,1.25,4
2054,379,2023,0.99,11
2055,380,2025,0.99,13
2057,380,2029,0.99,7
2059,381,2035,0.75,2
2060,381,2039,1.25,10
2061,381,2043,0.75,12
2062,381,2047,1.25,2
2063,381,2051,0.75,10
2064,381,2055,1.25,18
2065,382,2061,0.99,17
2068,382,2079,0.99,1
2070,382,2091,0.75,8
2072,382,2103,0.99,16
2073,382,2109,1.25,14
2074,383,2118,1.25,17
2075,383,2127,0.99,2
2077,383,2145,0.75,5
2079,383,2163,0.99,9
2081,383,2181,1.25,9
2082,383,2190,0.75,4
2083,383,2199,0.99,15
2084,383,2208,1.25,4
2085,383,2217,0.99,19
2086,383,2226,0.75,17
2087,383,2235,1.25,4
2090,385,2251,0.75,11
2091,386,2253,0.99,19
2092,386,2255,1.25,3
2093,387,2257,1.25,16
2095,387,2261,0.75,12
2097,388,2267,1.25,2
2098,388,2271,1.25,1
2099,388,2275,0.99,14
2100,388,2279,0.99,18
2101,388,2283,0.99,19
2102,388,2287,0.99,13
2103,389,2293,1.25,8
2106,389,2311,0.99,6
2108,389,2323,1.25,9
2110,389,2335,1.25,12
2111,389,2341,0.99,12
2112,390,2350,0.75,13
2113,390,2359,0.75,9
2115,390,2377,0.99,18
2117,390,2395,0.75,16
2119,390,2413,1.25,1
2120,390,2422,0.99,10
2121,390,2431,1.25,9
2122,390,2440,1.25,3
2123,390,2449,1.25,19
2124,390,2458,1.25,4
2125,390,2467,0.75,6
2128,392,2483,1.25,16
2129,393,2485,0.75,4
2130,393,2487,1.25,3
2131,394,2489,1.25,18
2133,394,2493,0.75,11
2135,395,2499,1.25,11
2136,395,2503,1.25,3
2137,395,2507,0.99,15
2138,395,2511,0.99,12
2139,395,2515,0.99,13
2140,395,2519,0.99,4
2141,396,2525,1.25,11
2144,396,2543,0.99,13
2146,396,2555,0.75,10
2148,396,2567,1.25,17
2149,396,2573,0.99,11
2150,397,2582,0.75,4
2151,397,2591,0.99,3
2153,397,2609,1.25,7
2155,397,2627,0.99,6
2157,397,2645,1.25,8
2158,397,2654,0.75,10
2159,397,2663,1.25,15
2160,397,2672,0.75,16
2161,397,2681,0.99,8
2162,397,2690,0.75,2
2163,397,2699,0.75,2
2166,399,2715,0.99,16
2167,400,2717,1.25,18
2168,400,2719,0.99,2
2169,401,2721,0.99,16
2171,401,2725,0.75,3
2173,402,2731,1.25,4
2174,402,2735,0.99,7
2175,402,2739,0.75,18
2176,402,2743,0.75,18
2177,402,2747,1.25,13
2178,402,2751,1.25,12
2179,403,2757,1.25,14
2182,403,2775,0.75,8
2184,403,2787,1.25,4
2186,403,2799,0.99,9
2187,403,2805,1.25,10
2188,404,2814,0.75,11
2189,404,2823,1.25,15
2191,404,2841,0.75,9
2193,404,2859,1.25,6
2195,404,2877,1.25,14
2196,404,2886,0.99,8
2197,404,2895,0.75,11
2198,404,2904,0.75,4
2199,404,2913,1.25,14
2200,404,2922,1.25,14
2201,404,2931,1.25,10
2204,406,2947,0.75,9
2205,407,2949,0.75,18
2206,407,2951,1.25,1
2207,408,2953,0.75,8
2209,408,2957,0.75,18
2211,409,2963,1.25,15
2212,409,2967,0.99,7
2213,409,2971,1.25,1
2214,409,2975,1.25,8
2215,409,2979,1.25,1
2216,409,2983,1.25,6
2217,410,2989,0.99,3
2220,410,3007,0.75,19
2222,410,3019,0.75,14
2224,410,3031,0.75,8
2225,410,3037,0.99,7
2226,411,3046,1.25,1
2227,411,3055,0.75,18
2229,411,3073,0.99,11
2231,411,3091,0.99,6
2233,411,3109,1.25,9
2234,411,3118,0.99,9
2235,411,3127,1.25,5
2236,411,3136,0.99,4
2237,411,3145,1.25,4
2238,411,3154,0.99,17
2239,411,3163,1.25,16
